ID,Color,Size,Shape,Pattern,Material,Category,Weight,Price,Rating,Stock
731,Purple,Small,Triangle,Solid,Wood,A,6.76,415.64,1.8,185
732,Purple,Medium,Hexagon,Striped,Glass,A,6.85,71.18,1.5,127
733,Yellow,Small,Hexagon,Striped,Plastic,D,3.22,468.02,4.9,157
734,Blue,Large,Hexagon,Checked,Plastic,C,1.42,376.95,1.1,24
735,Red,Medium,Circle,Checked,Wood,D,6.36,470.96,4.2,190
736,Blue,Large,Circle,Dotted,Glass,B,1.37,339.93,4.2,18
737,Red,Small,Square,Checked,Plastic,A,5.83,184.88,2.2,199
738,Yellow,Small,Triangle,Checked,Glass,D,6.96,469.4,1.5,135
739,Yellow,Small,Square,Checked,Glass,C,7.04,141.41,1.6,2
740,Purple,Medium,Triangle,Striped,Glass,D,7.56,169.43,3.8,194
741,Blue,Large,Circle,Striped,Wood,A,8.74,351.9,3.6,85
742,Purple,Medium,Hexagon,Striped,Metal,D,5.05,383.83,4.1,144
743,Blue,Medium,Square,Checked,Metal,D,7.33,465.05,4.7,141
744,Purple,Small,Hexagon,Striped,Plastic,A,6.23,106.38,3.8,8
745,Green,Medium,Square,Checked,Glass,B,1.95,400.01,1.6,189
746,Green,Medium,Circle,Striped,Wood,B,0.35,370.58,2.0,93
747,Green,Small,Circle,Striped,Glass,A,2.92,36.58,4.4,148
748,Green,Medium,Circle,Solid,Glass,D,4.49,196.68,1.8,164
749,Red,Small,Square,Dotted,Wood,A,6.21,144.97,1.3,138
750,Green,Small,Triangle,Checked,Metal,B,8.51,155.72,3.8,19
751,Yellow,Small,Square,Solid,Glass,C,2.04,491.56,2.6,34
752,Yellow,Small,Triangle,Striped,Glass,D,1.34,323.17,4.7,52
753,Red,Medium,Square,Checked,Metal,B,9.64,360.25,3.6,174
754,Green,Small,Square,Striped,Wood,D,1.17,488.43,1.4,109
755,Green,Small,Circle,Dotted,Plastic,A,4.84,191.71,4.8,179
756,Green,Medium,Hexagon,Solid,Metal,C,5.9,401.91,2.0,135
757,Purple,Medium,Hexagon,Dotted,Plastic,A,5.46,220.09,2.3,3
758,Blue,Large,Triangle,Solid,Plastic,C,0.95,435.42,2.6,154
759,Purple,Medium,Hexagon,Striped,Metal,D,0.66,94.43,1.2,171
760,Blue,Medium,Square,Dotted,Glass,D,1.14,474.1,3.0,167
761,Green,Large,Square,Dotted,Plastic,A,5.9,113.29,1.5,101
762,Green,Medium,Circle,Striped,Plastic,C,5.49,166.48,2.6,46
763,Purple,Medium,Circle,Dotted,Wood,C,2.41,379.32,2.4,93
764,Purple,Medium,Hexagon,Checked,Glass,D,6.41,199.91,4.1,171
765,Blue,Medium,Triangle,Solid,Plastic,A,8.22,306.06,4.2,47
766,Yellow,Large,Hexagon,Solid,Wood,C,0.51,225.06,1.6,90
767,Blue,Medium,Hexagon,Solid,Glass,D,5.03,372.47,2.5,179
768,Purple,Medium,Hexagon,Checked,Metal,B,6.92,118.02,2.5,83
769,Purple,Large,Hexagon,Solid,Metal,A,2.6,33.94,1.6,67
770,Red,Small,Square,Striped,Wood,B,3.15,153.47,4.2,138
771,Purple,Large,Triangle,Dotted,Metal,A,6.18,239.78,3.8,124
772,Red,Small,Square,Checked,Plastic,D,8.99,88.17,1.8,72
773,Yellow,Large,Triangle,Solid,Glass,C,8.12,180.62,2.5,3
774,Blue,Large,Circle,Striped,Plastic,C,5.87,202.99,1.4,75
775,Blue,Medium,Hexagon,Dotted,Plastic,C,7.33,33.41,3.5,72
776,Red,Small,Square,Dotted,Metal,A,3.71,293.74,1.5,76
777,Blue,Medium,Triangle,Checked,Plastic,D,6.45,442.75,4.9,47
778,Purple,Small,Circle,Checked,Metal,B,4.72,80.11,4.1,153
779,Green,Large,Circle,Checked,Glass,D,1.98,300.91,2.6,101
780,Red,Large,Hexagon,Striped,Glass,B,7.05,334.05,3.3,105
781,Blue,Small,Triangle,Striped,Plastic,A,5.61,212.57,4.6,76
782,Red,Medium,Square,Checked,Wood,A,3.65,352.04,3.2,38
783,Red,Medium,Hexagon,Solid,Metal,B,9.12,208.31,1.7,57
784,Green,Medium,Square,Dotted,Metal,B,0.31,254.8,2.5,18
785,Purple,Medium,Circle,Dotted,Plastic,B,3.23,8.64,4.4,87
786,Red,Large,Square,Striped,Metal,D,0.66,347.4,3.6,112
787,Blue,Large,Square,Dotted,Metal,B,7.69,332.36,3.6,76
788,Yellow,Large,Hexagon,Solid,Wood,A,7.05,24.01,4.5,76
789,Red,Large,Square,Dotted,Wood,A,3.38,187.28,4.6,185
790,Red,Large,Hexagon,Striped,Plastic,C,6.79,489.62,4.7,27
791,Green,Medium,Circle,Striped,Wood,B,4.02,213.26,1.4,65
792,Purple,Medium,Hexagon,Solid,Plastic,D,7.59,253.46,3.2,9
793,Yellow,Medium,Hexagon,Solid,Glass,D,4.6,455.42,4.0,125
794,Blue,Medium,Triangle,Dotted,Plastic,D,4.18,360.04,4.0,57
795,Yellow,Large,Square,Dotted,Glass,C,9.35,293.12,3.4,141
796,Blue,Large,Circle,Striped,Plastic,A,2.58,399.91,1.7,124
797,Purple,Large,Hexagon,Solid,Metal,D,1.29,432.86,4.2,111
798,Blue,Small,Circle,Solid,Wood,A,5.89,231.16,3.9,83
799,Green,Medium,Triangle,Solid,Glass,C,9.7,240.18,1.3,142
800,Green,Medium,Square,Dotted,Plastic,B,3.84,196.1,2.9,95
801,Green,Large,Hexagon,Solid,Wood,B,0.71,483.52,1.7,32
802,Green,Medium,Square,Striped,Plastic,B,3.46,350.1,2.3,144
803,Yellow,Medium,Triangle,Striped,Wood,D,5.11,46.2,1.1,151
804,Purple,Large,Triangle,Dotted,Wood,B,1.7,432.17,2.6,157
805,Blue,Small,Circle,Checked,Plastic,D,6.62,242.88,3.2,189
806,Blue,Small,Hexagon,Dotted,Glass,C,9.98,39.03,3.5,140
807,Green,Small,Circle,Checked,Glass,C,4.57,277.11,3.7,189
808,Green,Large,Triangle,Solid,Metal,D,3.61,211.5,4.3,46
809,Red,Medium,Square,Dotted,Wood,A,4.07,439.49,1.9,111
810,Purple,Large,Circle,Striped,Metal,B,1.24,105.98,1.5,143
811,Yellow,Large,Circle,Solid,Metal,B,8.84,414.1,4.4,193
812,Blue,Medium,Square,Striped,Plastic,B,4.21,281.06,1.6,42
813,Red,Small,Circle,Solid,Plastic,D,3.93,32.03,4.9,7
814,Red,Small,Square,Dotted,Plastic,C,6.63,486.06,4.4,2
815,Blue,Large,Hexagon,Checked,Wood,B,4.48,258.74,3.0,124
816,Yellow,Small,Square,Solid,Plastic,C,6.52,148.98,4.9,11
817,Red,Large,Hexagon,Checked,Plastic,B,0.71,237.36,1.4,83
818,Red,Large,Square,Solid,Wood,B,8.16,429.64,2.2,15
819,Purple,Medium,Triangle,Striped,Wood,D,9.41,155.93,3.6,77
820,Yellow,Medium,Triangle,Striped,Glass,A,6.52,100.37,2.4,58
821,Red,Medium,Hexagon,Solid,Plastic,D,9.55,68.89,4.7,176
822,Yellow,Large,Hexagon,Checked,Plastic,B,1.6,152.44,1.3,62
823,Blue,Medium,Triangle,Dotted,Plastic,B,4.83,391.12,3.2,189
824,Green,Small,Hexagon,Dotted,Glass,A,6.06,238.46,3.4,48
825,Red,Small,Square,Striped,Plastic,C,5.86,117.6,3.6,50
826,Purple,Large,Square,Dotted,Glass,C,4.07,87.26,2.0,32
827,Blue,Large,Triangle,Striped,Metal,B,3.45,169.7,2.5,29
828,Yellow,Medium,Circle,Dotted,Glass,C,1.36,470.26,4.4,186
829,Blue,Large,Square,Solid,Metal,B,3.98,174.8,1.8,75
830,Red,Large,Hexagon,Striped,Plastic,A,1.71,494.12,4.3,14
831,Yellow,Small,Circle,Striped,Metal,A,7.37,245.19,3.3,81
832,Green,Small,Circle,Solid,Glass,B,2.17,93.69,4.0,91
833,Blue,Medium,Square,Striped,Wood,A,0.68,446.11,3.9,22
834,Red,Large,Square,Dotted,Metal,D,5.57,232.88,1.8,93
835,Purple,Large,Circle,Dotted,Metal,D,5.99,356.29,3.3,44
836,Yellow,Small,Circle,Striped,Plastic,A,8.73,491.94,4.5,61
837,Blue,Large,Triangle,Dotted,Glass,B,5.81,29.84,2.7,198
838,Blue,Small,Hexagon,Checked,Metal,B,3.52,52.86,4.9,14
839,Green,Medium,Triangle,Striped,Metal,A,8.05,361.63,2.8,45
840,Green,Small,Square,Solid,Metal,C,5.45,144.5,1.6,63
841,Purple,Large,Triangle,Checked,Metal,D,0.88,96.23,2.6,173
842,Purple,Medium,Triangle,Striped,Wood,C,5.7,24.48,4.8,183
843,Red,Small,Triangle,Solid,Glass,B,9.09,15.81,2.3,171
844,Red,Small,Triangle,Dotted,Plastic,B,4.02,388.37,4.5,74
845,Purple,Medium,Hexagon,Solid,Plastic,C,3.03,71.54,4.5,156
846,Purple,Medium,Hexagon,Checked,Wood,A,1.52,236.52,2.4,189
847,Yellow,Small,Circle,Dotted,Glass,C,1.6,304.92,1.3,51
848,Green,Large,Square,Striped,Metal,C,4.38,217.03,3.9,181
849,Red,Small,Triangle,Dotted,Wood,D,6.0,18.42,2.2,87
850,Green,Medium,Circle,Striped,Glass,D,0.9,392.83,4.1,56
851,Green,Small,Circle,Striped,Metal,C,9.4,10.2,2.8,82
852,Purple,Medium,Circle,Solid,Wood,C,7.58,382.14,2.9,65
853,Yellow,Medium,Hexagon,Solid,Glass,B,5.91,447.19,4.1,149
854,Blue,Large,Triangle,Solid,Plastic,D,8.3,219.26,2.5,19
855,Yellow,Medium,Triangle,Checked,Plastic,D,0.89,270.09,2.8,32
856,Yellow,Medium,Square,Checked,Glass,B,4.82,241.11,2.5,71
857,Green,Large,Triangle,Solid,Plastic,A,6.34,197.66,2.5,24
858,Yellow,Medium,Triangle,Checked,Glass,D,8.3,444.28,3.1,45
859,Red,Large,Circle,Dotted,Metal,D,7.86,447.5,4.2,72
860,Green,Large,Square,Dotted,Glass,A,2.84,171.23,2.4,97
861,Red,Medium,Triangle,Checked,Metal,D,9.41,309.46,3.1,56
862,Blue,Medium,Hexagon,Checked,Wood,D,1.33,463.82,3.7,86
863,Green,Small,Triangle,Dotted,Glass,A,8.76,481.22,2.1,132
864,Blue,Large,Circle,Striped,Wood,A,9.71,256.93,2.1,54
865,Green,Small,Hexagon,Dotted,Plastic,C,1.85,229.15,4.7,60
866,Purple,Medium,Circle,Dotted,Metal,B,7.25,142.95,3.9,88
867,Yellow,Small,Triangle,Checked,Glass,B,0.5,479.64,3.3,7
868,Purple,Large,Hexagon,Dotted,Wood,A,4.11,75.69,3.6,15
869,Blue,Small,Square,Checked,Metal,A,5.21,292.02,1.1,175
870,Yellow,Large,Square,Checked,Metal,D,5.85,144.86,3.5,115
871,Green,Medium,Hexagon,Solid,Plastic,C,9.37,143.11,3.0,60
872,Yellow,Medium,Hexagon,Dotted,Plastic,C,6.76,205.46,3.2,14
873,Red,Large,Circle,Striped,Metal,A,4.86,499.4,2.4,192
874,Yellow,Medium,Hexagon,Solid,Metal,D,8.12,32.21,1.3,149
875,Red,Medium,Circle,Checked,Glass,D,9.51,291.38,1.8,130
876,Yellow,Medium,Triangle,Checked,Metal,B,0.32,45.87,4.8,101
877,Red,Medium,Circle,Striped,Glass,B,9.83,81.49,2.6,53
878,Blue,Large,Hexagon,Checked,Metal,D,0.95,222.58,2.9,13
879,Purple,Small,Hexagon,Dotted,Plastic,B,8.16,257.68,1.2,35
880,Green,Small,Triangle,Solid,Glass,A,2.88,133.1,1.2,104
881,Yellow,Medium,Hexagon,Checked,Wood,D,1.41,161.65,3.9,81
882,Purple,Small,Hexagon,Checked,Plastic,B,4.45,48.05,3.2,66
883,Green,Small,Square,Striped,Glass,C,6.48,155.09,3.0,9
884,Green,Medium,Square,Dotted,Glass,D,3.87,483.45,2.0,48
885,Red,Medium,Triangle,Checked,Wood,D,0.64,472.63,4.0,110
886,Blue,Small,Circle,Striped,Glass,C,6.03,170.76,1.7,64
887,Blue,Large,Square,Checked,Metal,A,9.03,287.57,1.8,56
888,Purple,Medium,Circle,Striped,Wood,C,3.89,455.25,2.8,26
889,Blue,Large,Hexagon,Striped,Plastic,D,2.24,8.06,2.1,112
890,Yellow,Small,Square,Dotted,Plastic,A,4.48,406.29,2.0,132
891,Blue,Medium,Triangle,Checked,Metal,B,0.58,474.44,3.6,70
892,Purple,Large,Triangle,Dotted,Plastic,B,8.22,50.21,3.6,82
893,Blue,Medium,Triangle,Striped,Glass,B,8.28,84.92,4.3,56
894,Yellow,Small,Square,Solid,Glass,D,5.92,480.57,2.7,119
895,Red,Large,Circle,Checked,Metal,C,3.6,271.08,1.3,92
896,Purple,Small,Hexagon,Solid,Plastic,A,8.02,12.03,2.1,14
897,Red,Small,Circle,Checked,Plastic,B,5.59,132.53,4.9,110
898,Red,Medium,Circle,Dotted,Metal,A,8.28,227.72,3.4,100
899,Red,Large,Hexagon,Dotted,Wood,D,6.35,347.99,3.8,118
900,Green,Small,Hexagon,Dotted,Plastic,B,7.87,367.91,1.0,75
901,Green,Small,Square,Dotted,Wood,D,6.03,497.73,3.1,157
902,Red,Large,Square,Dotted,Plastic,C,4.2,147.32,1.2,19
903,Purple,Small,Square,Solid,Plastic,D,9.58,271.42,3.3,164
904,Yellow,Small,Square,Dotted,Plastic,D,5.46,269.0,4.7,130
905,Yellow,Large,Square,Striped,Plastic,C,6.09,205.79,4.9,72
906,Blue,Large,Hexagon,Striped,Glass,A,2.28,88.74,3.2,121
907,Purple,Large,Circle,Solid,Wood,C,6.29,488.84,2.8,40
908,Green,Large,Square,Checked,Wood,C,5.76,427.39,4.8,166
909,Red,Medium,Square,Striped,Plastic,D,1.93,251.67,3.7,153
910,Blue,Large,Circle,Checked,Plastic,A,0.69,303.61,1.3,129
911,Yellow,Medium,Square,Solid,Wood,B,6.08,117.49,2.9,22
912,Green,Medium,Circle,Checked,Glass,C,7.66,274.17,2.0,22
913,Green,Medium,Circle,Checked,Metal,A,5.28,349.01,2.9,143
914,Red,Small,Hexagon,Checked,Metal,C,2.35,260.01,2.8,8
915,Yellow,Medium,Triangle,Checked,Wood,C,6.7,495.19,3.3,12
916,Purple,Medium,Hexagon,Solid,Plastic,C,0.89,307.61,2.4,155
917,Green,Small,Triangle,Striped,Plastic,C,4.47,188.63,1.7,154
918,Red,Small,Triangle,Dotted,Glass,D,1.72,387.22,3.0,50
919,Purple,Small,Triangle,Checked,Metal,A,1.93,89.38,4.3,63
920,Yellow,Large,Square,Striped,Glass,A,2.1,195.34,3.7,51
921,Green,Small,Hexagon,Striped,Metal,A,3.93,176.74,2.4,37
922,Purple,Small,Triangle,Solid,Wood,C,0.61,218.74,4.7,99
923,Purple,Medium,Circle,Striped,Metal,D,4.04,391.98,4.6,192
924,Purple,Small,Square,Solid,Glass,C,5.17,244.67,1.8,145
925,Green,Large,Hexagon,Checked,Glass,C,4.88,398.04,1.2,190
926,Green,Small,Triangle,Checked,Glass,A,3.89,290.36,4.0,50
927,Blue,Large,Circle,Dotted,Wood,C,8.41,174.32,4.3,136
928,Yellow,Small,Hexagon,Dotted,Metal,B,1.54,405.94,4.9,140
929,Red,Small,Hexagon,Dotted,Metal,C,5.11,122.95,4.6,167
930,Purple,Small,Square,Striped,Glass,B,0.71,116.07,3.4,54
931,Blue,Small,Hexagon,Checked,Metal,C,0.8,254.73,3.1,108
932,Red,Large,Square,Solid,Plastic,D,5.78,134.12,1.1,170
933,Blue,Large,Triangle,Dotted,Plastic,D,5.7,9.5,2.0,43
934,Green,Medium,Square,Solid,Plastic,A,8.79,325.91,2.8,109
935,Purple,Large,Circle,Solid,Metal,C,5.62,257.99,3.5,195
936,Red,Small,Square,Dotted,Wood,B,9.6,225.53,3.2,160
937,Red,Medium,Circle,Checked,Wood,B,0.58,483.65,4.0,151
938,Red,Medium,Square,Dotted,Wood,C,1.07,287.74,2.1,163
939,Red,Medium,Hexagon,Solid,Wood,B,0.54,432.4,3.3,127
940,Red,Small,Triangle,Dotted,Plastic,D,1.93,74.03,1.4,104
941,Blue,Large,Circle,Solid,Plastic,B,5.46,286.76,2.7,9
942,Purple,Small,Square,Solid,Glass,A,6.49,434.65,4.0,99
943,Green,Medium,Square,Dotted,Metal,D,0.55,293.64,3.8,147
944,Green,Small,Square,Striped,Metal,D,9.47,360.42,5.0,108
945,Green,Small,Hexagon,Dotted,Wood,D,8.44,189.16,2.1,107
946,Green,Large,Hexagon,Striped,Plastic,C,3.04,50.76,3.0,139
947,Blue,Large,Circle,Solid,Wood,C,0.86,231.66,2.3,189
948,Yellow,Medium,Circle,Solid,Glass,D,1.78,200.27,2.8,145
949,Purple,Small,Hexagon,Striped,Metal,C,1.36,434.19,4.4,93
950,Red,Small,Circle,Solid,Metal,B,1.32,125.78,3.7,62
951,Yellow,Large,Triangle,Striped,Wood,C,5.23,483.53,4.5,83
952,Green,Small,Triangle,Striped,Glass,C,2.53,479.28,1.8,24
953,Yellow,Small,Hexagon,Solid,Metal,D,3.65,127.58,4.5,11
954,Purple,Small,Circle,Checked,Glass,A,9.9,177.29,1.2,148
955,Red,Large,Square,Striped,Glass,A,6.87,448.3,4.6,24
956,Red,Medium,Triangle,Dotted,Wood,A,9.49,483.48,2.3,10
957,Purple,Medium,Hexagon,Dotted,Plastic,B,1.51,224.5,2.3,63
958,Purple,Small,Circle,Solid,Wood,C,3.88,163.89,3.0,125
959,Green,Medium,Hexagon,Checked,Plastic,A,5.59,265.42,4.8,49
960,Red,Large,Square,Solid,Glass,D,0.86,345.45,1.2,189
961,Yellow,Large,Triangle,Checked,Plastic,A,0.14,140.37,2.4,88
962,Blue,Medium,Hexagon,Striped,Glass,A,6.74,369.55,4.4,98
963,Blue,Medium,Hexagon,Striped,Metal,C,6.45,30.57,2.6,115
964,Purple,Small,Hexagon,Striped,Metal,C,4.17,29.4,1.8,95
965,Green,Medium,Square,Striped,Metal,C,4.95,196.21,2.7,176
966,Blue,Small,Hexagon,Dotted,Wood,B,4.21,179.97,2.5,13
967,Red,Small,Square,Dotted,Wood,B,0.34,161.24,4.7,0
968,Purple,Large,Square,Solid,Glass,A,3.42,248.05,4.0,24
969,Yellow,Large,Square,Checked,Metal,C,1.85,163.76,3.0,186
970,Purple,Large,Triangle,Striped,Wood,A,1.07,100.17,5.0,71
971,Yellow,Large,Triangle,Striped,Metal,D,9.57,158.19,2.9,68
972,Purple,Medium,Hexagon,Checked,Wood,D,6.03,487.58,1.2,132
973,Purple,Large,Hexagon,Checked,Plastic,C,7.31,208.5,2.0,104
974,Purple,Medium,Triangle,Solid,Plastic,C,3.22,225.13,2.7,146
975,Yellow,Large,Circle,Checked,Metal,D,3.99,290.39,1.6,22
976,Yellow,Medium,Triangle,Striped,Glass,C,2.45,491.75,4.8,8
977,Purple,Small,Square,Striped,Wood,B,1.06,124.59,4.1,117
978,Blue,Medium,Triangle,Striped,Wood,B,1.87,342.23,2.1,93
979,Green,Medium,Square,Striped,Plastic,C,8.0,359.41,3.4,177
980,Green,Large,Hexagon,Striped,Plastic,D,6.81,305.63,3.9,143
981,Green,Medium,Circle,Solid,Glass,A,5.51,48.85,4.8,32
982,Yellow,Small,Hexagon,Striped,Glass,C,4.8,340.05,4.5,129
983,Yellow,Small,Square,Solid,Glass,C,9.23,36.73,3.1,13
984,Blue,Large,Square,Striped,Metal,A,0.82,300.09,4.1,0
985,Green,Small,Square,Dotted,Plastic,C,2.88,371.09,3.2,89
986,Green,Medium,Circle,Dotted,Metal,A,3.56,109.43,3.2,185
987,Purple,Small,Triangle,Dotted,Plastic,D,7.85,421.6,1.5,88
988,Yellow,Large,Hexagon,Dotted,Plastic,B,9.93,20.03,1.5,143
989,Green,Medium,Hexagon,Solid,Wood,D,2.48,422.69,3.1,89
990,Blue,Large,Triangle,Solid,Plastic,B,8.76,232.86,2.1,174
991,Blue,Medium,Hexagon,Checked,Plastic,A,8.32,112.71,1.1,171
992,Green,Small,Circle,Striped,Metal,B,2.32,71.22,3.9,13
993,Yellow,Large,Hexagon,Dotted,Plastic,D,4.05,476.89,1.1,151
994,Blue,Large,Square,Solid,Metal,B,4.16,40.97,3.4,110
995,Purple,Medium,Triangle,Striped,Glass,A,9.78,103.55,3.2,182
996,Blue,Large,Circle,Striped,Plastic,B,1.89,177.17,4.9,142
997,Red,Medium,Triangle,Solid,Plastic,C,8.01,312.02,2.9,82
998,Red,Medium,Circle,Dotted,Metal,D,3.41,274.68,1.3,71
999,Yellow,Medium,Square,Checked,Glass,C,7.34,67.19,3.2,161
1000,Green,Medium,Triangle,Striped,Wood,A,4.26,148.42,4.4,129
